구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
강북구,수유동,수유아름채,16.01,8,2025,5000,0,2026,8,13
강북구,번동,주공1단지,49.94,9,1991,27500,0,2026,8,18
강북구,미아동,송천센트레빌,114.475,3,2010,78750,0,2026,8,18
강북구,미아동,에스케이북한산시티,59.98,17,2004,55000,0,2026,8,6
강북구,미아동,미아1차래미안,84.58,3,2006,59000,0,2026,8,19
강북구,수유동,에피소드수유838,16.4482,11,2021,1000,71,2026,8,3
강북구,미아동,경남아너스빌(1356-0),59.964,17,2003,42000,0,2026,8,21
강북구,미아동,두산위브트레지움,84.97,15,2011,57750,0,2026,8,21
강북구,미아동,꿈의숲해링턴플레이스,59.36,5,2019,49300,30,2026,8,13
강북구,수유동,극동,84.99,1,1992,33600,0,2026,8,21
강북구,미아동,삼각산아이원,84.705,3,2003,58000,0,2026,8,20
강북구,미아동,두산위브트레지움,84.99,2,2011,3000,135,2026,8,20
강북구,번동,번동솔그린,84.6,7,1999,30000,0,2026,8,10
강북구,번동,스카이캐슬,14.13,6,2021,1000,90,2026,8,11
강북구,미아동,한화포레나미아,53.985,13,2025,31434,0,2026,8,20
강북구,미아동,미아한일유앤아이,116.912,1,2002,53000,0,2026,8,20
강북구,미아동,한화포레나미아,53.985,18,2025,31434,0,2026,8,20
강북구,미아동,북서울자이폴라리스(1단지),84.87,20,2024,70000,0,2026,8,20
강북구,수유동,수유벽산1차,84.92,3,1993,30000,55,2026,8,1
강북구,미아동,에스케이북한산시티,84.76,12,2004,42000,0,2026,8,20
강북구,미아동,삼성래미안트리베라2단지,59.38,15,2010,63000,0,2026,8,19
강북구,미아동,한화포레나미아,53.985,16,2025,31434,0,2026,8,19
강북구,번동,주공1단지,49.94,15,1991,7000,90,2026,8,19
강북구,미아동,에스케이북한산시티(임대),32.79,3,2004,3100,5,2026,8,19
강북구,미아동,북서울자이폴라리스(1단지),84.87,21,2024,40000,120,2026,8,18
강북구,번동,장원(503),71.1,7,2001,33500,0,2026,8,17
강북구,미아동,송천센트레빌,59.818,11,2010,57700,0,2026,8,18
강북구,번동,주공4단지,49.94,12,1991,27000,0,2026,8,17
강북구,미아동,푸르지오시티,18.6479,7,2014,1000,70,2026,8,18
강북구,미아동,북서울자이폴라리스(1단지),38.92,10,2024,35000,0,2026,8,15
강북구,미아동,래미안트리베라1단지,114.98,24,2010,66000,0,2026,8,15
강북구,번동,주공1단지,49.94,9,1991,27500,0,2026,8,18
강북구,미아동,요진,59.42,7,2005,20000,50,2026,8,17
강북구,미아동,경남아너스빌(1356-0),114.922,18,2003,50000,0,2026,8,18
강북구,미아동,북서울자이폴라리스(1단지),59.97,12,2024,52500,0,2026,8,17
강북구,미아동,요진,84.85,2,2005,20000,80,2026,8,1
강북구,미아동,인성,81.9,1,2004,29000,10,2026,8,15
강북구,미아동,벽산라이브파크,60,15,2004,5000,170,2026,8,14
강북구,미아동,삼성래미안트리베라2단지,84.29,3,2010,10000,220,2026,8,15
강북구,번동,주공1단지,41.3,10,1991,2000,90,2026,8,7
강북구,미아동,벽산라이브파크,59.67,6,2004,35700,0,2026,8,15
강북구,미아동,북서울자이폴라리스(1단지),84.87,8,2024,35000,160,2026,8,15
강북구,미아동,벽산라이브파크,84.89,16,2004,7000,200,2026,8,14
강북구,수유동,예도팔라티움,13.47,12,2020,3000,65,2026,8,7
강북구,번동,스카이캐슬,14.13,12,2021,1000,95,2026,8,13
강북구,미아동,에스케이북한산시티,59.98,20,2004,5000,30,2026,8,8
강북구,번동,기산그린,84.94,14,2000,5000,150,2026,8,14
강북구,미아동,푸르지오시티,18.6479,8,2014,1000,70,2026,8,1
강북구,미아동,북서울자이폴라리스(1단지),84.87,17,2024,80000,0,2026,8,8
강북구,미아동,미아동부센트레빌,84.92,2,2006,68000,0,2026,8,13
강북구,미아동,삼성래미안트리베라2단지,84.15,3,2010,30000,160,2026,8,8
강북구,미아동,래미안트리베라1단지,84.97,4,2010,72000,0,2026,8,12
강북구,미아동,두예파크빌,48.88,3,2005,12500,32,2026,8,11
강북구,번동,주공1단지,49.94,15,1991,20000,0,2026,8,12
강북구,미아동,삼성래미안트리베라2단지,84.29,3,2010,65000,0,2026,8,11
강북구,번동,스카이캐슬,17.35,9,2021,16000,0,2026,8,4
강북구,미아동,에스케이북한산시티,59.98,8,2004,38000,40,2026,8,8
강북구,미아동,푸르지오시티,18.6479,7,2014,4000,49,2026,8,7
강북구,미아동,두산위브트레지움,84.99,5,2011,51000,0,2026,8,11
강북구,번동,주공1단지,49.94,13,1991,22000,0,2026,8,10
강북구,미아동,래미안트리베라1단지,84.97,7,2010,30000,110,2026,8,11
강북구,미아동,래미안트리베라1단지,84.97,20,2010,20000,200,2026,8,8
강북구,미아동,북서울자이폴라리스(1단지),59.64,9,2024,49350,0,2026,8,11
강북구,미아동,에스케이북한산시티,59.98,11,2004,15000,108,2026,8,7
강북구,미아동,에스케이북한산시티,114.85,22,2004,53550,0,2026,8,7
강북구,미아동,에스케이북한산시티,84.86,21,2004,20000,160,2026,8,8
강북구,미아동,요진,84.85,8,2005,36750,0,2026,8,10
강북구,미아동,송천센트레빌,59.818,9,2010,15000,140,2026,8,8
강북구,수유동,칸타빌수유팰리스,78.1719,6,2022,47500,10,2026,8,1
강북구,미아동,꿈의숲롯데캐슬,84.98,9,2017,57750,0,2026,8,8
강북구,미아동,에스케이북한산시티,84.76,20,2004,50000,0,2026,8,8
강북구,미아동,경남아너스빌(1356-0),114.922,22,2003,55000,0,2026,8,8
강북구,번동,유경와이케이라이마,18.47,5,2021,21000,0,2026,8,7
강북구,번동,주공4단지,49.94,6,1991,24150,0,2026,8,7
강북구,수유동,수유벽산1차,63.78,6,1993,10000,65,2026,8,5
강북구,미아동,에스케이북한산시티,84.86,2,2004,47250,0,2026,8,4
강북구,번동,기산그린,59.94,17,2000,5000,140,2026,8,6
강북구,미아동,미아한일유앤아이,129.784,3,2002,40000,100,2026,8,1
강북구,미아동,북서울자이폴라리스(1단지),84.87,13,2024,55000,60,2026,8,5
강북구,미아동,에스케이북한산시티,84.76,9,2004,43000,0,2026,8,6
강북구,미아동,에스케이북한산시티,84.71,22,2004,50400,0,2026,8,5
강북구,미아동,에스케이북한산시티,59.98,3,2004,7000,190,2026,8,1
강북구,미아동,삼성래미안트리베라2단지,58.99,3,2010,57000,0,2026,8,4
강북구,번동,주공1단지,41.3,9,1991,16275,0,2026,8,4
강북구,수유동,칸타빌수유팰리스,26.6863,8,2022,10000,75,2026,8,1
강북구,미아동,포르투나,17.18,6,2022,100,19,2026,8,3
강북구,미아동,두산위브트레지움,114.88,5,2011,10000,210,2026,8,1
강북구,미아동,포르투나,23.34,5,2022,100,25,2026,8,3
강북구,번동,드림타워,21.72,10,2012,2000,65,2026,8,1
강북구,번동,해모로아파트,59.98,2,2003,24300,0,2026,8,3
강북구,번동,주공1단지,49.94,3,1991,30000,0,2026,8,1
도봉구,도봉동,한신,84.94,10,1995,40000,0,2026,8,11
도봉구,창동,상아1차아파트,58.59,9,1987,25930,25,2026,8,4
도봉구,방학동,퍼스티안,13.6794,6,2013,500,65,2026,8,10
도봉구,창동,동아그린,84.94,4,1996,45000,0,2026,8,19
도봉구,창동,창동주공1단지,58.01,4,1990,18000,51,2026,8,19
도봉구,창동,창동주공4단지,36.16,3,1991,3000,70,2026,8,11
도봉구,창동,동아,88.23,4,1988,46000,0,2026,8,28
도봉구,창동,주공17단지,36.16,7,1989,2000,80,2026,8,23
도봉구,창동,동아그린,84.94,10,1996,52000,0,2026,8,28
도봉구,창동,삼성래미안,84.87,1,1992,55000,0,2026,8,20
도봉구,창동,창동주공18단지,41.34,2,1988,12600,20,2026,8,29
도봉구,창동,창동2차현대,84.504,8,2001,55000,0,2026,8,31
도봉구,방학동,신동아아파트1,84.87,2,1986,20000,90,2026,8,28
도봉구,도봉동,서원,49.77,1,1996,21000,0,2026,8,28
도봉구,창동,창동주공4단지,36.16,12,1991,2000,80,2026,8,29
도봉구,창동,신창,49.77,9,1998,21000,0,2026,8,29
도봉구,창동,삼성래미안,66.48,16,1992,39900,0,2026,8,29
도봉구,창동,창동2차현대,84.504,8,2001,49350,0,2026,8,26
도봉구,쌍문동,삼익세라믹,79.98,11,1988,33000,0,2026,8,30
도봉구,창동,태영데시앙,84.995,4,2003,47250,0,2026,8,29
도봉구,창동,창동주공3단지(해등마을),49.94,8,1990,29000,0,2026,8,30
도봉구,창동,주공17단지,36.16,5,1989,1000,63,2026,8,24
도봉구,방학동,금광포란재아파트,59.611,15,2005,33600,0,2026,8,28
도봉구,창동,LIG건영캐스빌,80.1498,17,2002,45000,0,2026,8,28
도봉구,도봉동,한신,84.94,14,1995,39900,0,2026,8,22
도봉구,창동,창동주공4단지,49.94,14,1991,3000,79,2026,8,22
도봉구,창동,상아1차아파트,45.54,7,1987,20000,0,2026,8,28
도봉구,쌍문동,금호1,36.36,3,1990,20000,0,2026,8,26
도봉구,방학동,신동아아파트2,84.86,9,1992,45000,0,2026,8,24
도봉구,방학동,청구아파트,84.97,2,1994,38000,0,2026,8,21
도봉구,쌍문동,한양7,84.93,5,1993,40400,0,2026,8,28
도봉구,창동,창동주공2단지,36.34,4,1990,800,60,2026,8,4
도봉구,쌍문동,삼익세라믹,40.11,13,1988,22800,0,2026,8,10
도봉구,창동,창동그린아파트,74.1,3,2004,5000,140,2026,8,23
도봉구,도봉동,한신,84.94,13,1995,43000,0,2026,8,23
도봉구,쌍문동,한양2,35.1,12,1988,1500,70,2026,8,27
도봉구,창동,대동,84.95,13,1999,10000,160,2026,8,27
도봉구,쌍문동,한양6,83.86,6,2002,45000,0,2026,8,10
도봉구,창동,창동주공3단지(해등마을),61.52,2,1990,40000,0,2026,8,24
도봉구,쌍문동,한양2,28.71,6,1988,1000,65,2026,8,19
도봉구,쌍문동,현대1,44.55,11,1990,22000,0,2026,8,12
도봉구,쌍문동,한양2,28.71,13,1988,1000,60,2026,8,20
도봉구,창동,북한산아이파크5차,101.9176,6,2004,67000,0,2026,8,27
도봉구,방학동,신동아아파트1,43.35,6,1986,20000,0,2026,8,24
도봉구,창동,주공17단지,36.16,14,1989,20000,0,2026,8,27
도봉구,창동,창동주공18단지,45.77,2,1988,2000,60,2026,8,27
도봉구,방학동,방학동삼성래미안1,118.381,7,2002,75000,0,2026,8,14
도봉구,쌍문동,삼익세라믹,58.77,6,1988,25000,0,2026,8,20
도봉구,방학동,삼익세라믹아파트,42.93,4,1988,21000,0,2026,8,27
도봉구,창동,상아1차아파트,58.59,2,1987,32000,0,2026,8,26
도봉구,창동,쌍용,84.76,23,1997,45150,0,2026,8,26
도봉구,방학동,신동아아파트1,51.27,9,1986,3000,90,2026,8,24
도봉구,창동,창동주공1단지,41.3,3,1990,21000,0,2026,8,19
도봉구,방학동,방학지음재힐스,14.79,11,2018,500,70,2026,8,21
도봉구,창동,쌍용,135,17,1997,75000,0,2026,8,17
도봉구,창동,창동주공2단지,49.94,5,1990,30000,0,2026,8,13
도봉구,창동,스마트트라움,16.42,10,2021,14100,0,2026,8,21
도봉구,창동,상아2차아파트,58.59,11,1988,3500,85,2026,8,20
도봉구,방학동,신동아아파트1,70.62,2,1986,23000,0,2026,8,25
도봉구,창동,대우,59.86,6,1995,30000,40,2026,8,25
도봉구,창동,창동주공2단지,45.55,3,1990,2000,80,2026,8,24
도봉구,창동,창동주공3단지(해등마을),84.41,2,1990,42000,0,2026,8,14
도봉구,방학동,신동아아파트1,43.35,2,1986,18000,0,2026,8,21
도봉구,쌍문동,한양2,59.67,9,1988,2000,115,2026,8,18
도봉구,창동,동아,109.5,10,1988,5000,150,2026,8,25
도봉구,창동,주공19단지(창동리버타운),60.5,2,1988,2000,105,2026,8,3
도봉구,쌍문동,한양6,83.86,12,2002,47000,0,2026,8,25
도봉구,쌍문동,한양6,83.86,9,2002,45000,0,2026,8,20
도봉구,창동,대림아파트,65.5,5,2002,17000,0,2026,8,10
도봉구,도봉동,한신,84.94,16,1995,28000,35,2026,8,10
도봉구,창동,초안산신도브래뉴,84.9991,1,2005,11839,32,2026,8,25
도봉구,도봉동,한신,84.94,7,1995,2000,135,2026,8,24
도봉구,창동,동아청솔,59.445,10,1997,5000,135,2026,8,21
도봉구,창동,동아청솔,59.76,9,1997,45000,0,2026,8,15
도봉구,도봉동,한신,84.94,1,1995,10000,100,2026,8,24
도봉구,창동,창동주공3단지(해등마을),49.94,11,1990,27300,0,2026,8,21
도봉구,창동,창동주공3단지(해등마을),66.56,6,1990,45000,0,2026,8,24
도봉구,창동,상아1차아파트,45.54,12,1987,3000,90,2026,8,18
도봉구,방학동,신동아아파트1,53.16,10,1986,22000,0,2026,8,24
도봉구,창동,창동주공18단지,45.9,15,1988,2000,35,2026,8,24
도봉구,방학동,대원그린아파트,46.86,8,1987,2000,93,2026,8,7
도봉구,창동,동아그린,59.96,8,1996,15000,130,2026,8,22
도봉구,창동,주공19단지(창동리버타운),84.9,6,1988,39000,0,2026,8,15
도봉구,창동,창동2차현대,59.499,10,2001,45000,0,2026,8,14
도봉구,창동,동아청솔,59.76,3,1997,38850,0,2026,8,21
도봉구,창동,창동주공4단지,36.16,9,1991,19000,0,2026,8,23
도봉구,창동,삼성래미안,84.87,7,1992,58000,0,2026,8,21
도봉구,창동,창동주공18단지,32.34,6,1988,1000,60,2026,8,14
도봉구,방학동,대상타운현대아파트,84.78,6,2001,24000,90,2026,8,15
도봉구,도봉동,한신,84.94,7,1995,33000,0,2026,8,21
도봉구,창동,동아,89.45,12,1988,47000,0,2026,8,21
도봉구,도봉동,한신,84.94,6,1995,41000,0,2026,8,20
도봉구,쌍문동,한양2,48.96,12,1988,3000,90,2026,8,19
도봉구,쌍문동,현대1,84.66,13,1990,32340,0,2026,8,21
도봉구,창동,북한산아이파크5차,84.4516,12,2004,64000,0,2026,8,17
도봉구,창동,신창,49.77,3,1998,21500,0,2026,8,10
도봉구,쌍문동,한양2,35.1,6,1988,500,90,2026,8,10
도봉구,도봉동,한신,84.94,12,1995,20000,100,2026,8,20
도봉구,쌍문동,한양2,35.1,3,1988,20000,0,2026,8,18
도봉구,쌍문동,현대1,84.66,10,1990,10000,130,2026,8,6
도봉구,도봉동,한신,84.94,4,1995,40900,0,2026,8,19
도봉구,방학동,우성아파트1,83.85,1,1992,35000,0,2026,8,19
도봉구,도봉동,삼환도봉,83.97,4,1987,3000,120,2026,8,15
도봉구,창동,창동주공18단지,84.41,4,1988,5000,106,2026,8,20
도봉구,창동,주공19단지(창동리버타운),99.75,5,1988,25000,68,2026,8,20
도봉구,창동,주공17단지,36.16,13,1989,13500,0,2026,8,20
도봉구,창동,주공17단지,41.3,10,1989,2000,90,2026,8,20
도봉구,창동,동아그린,84.94,4,1996,45000,0,2026,8,19
도봉구,쌍문동,삼익세라믹,58.77,3,1988,3000,90,2026,8,19
도봉구,쌍문동,신원2,60,14,1998,6000,100,2026,8,19
도봉구,창동,창동주공18단지,32.34,11,1988,1000,53,2026,8,19
도봉구,창동,창동주공3단지(해등마을),49.94,5,1990,15000,55,2026,8,4
도봉구,창동,삼성래미안,73.92,6,1992,20000,120,2026,8,19
도봉구,도봉동,현대성우,84.39,16,1998,5000,116,2026,8,14
도봉구,방학동,신동아아파트1,84.87,11,1986,34000,0,2026,8,19
도봉구,창동,상아1차아파트,45.54,8,1987,23000,0,2026,8,12
도봉구,쌍문동,한양2,84.9,3,1988,17000,110,2026,8,19
도봉구,쌍문동,쌍문동삼성래미안,84.9383,1,2002,45000,0,2026,8,19
도봉구,쌍문동,쌍문동삼성래미안,59.9899,6,2002,32500,0,2026,8,12
도봉구,쌍문동,한양1,50.58,4,1986,26000,5,2026,8,13
도봉구,방학동,벽산아파트1,63.38,2,1991,29500,0,2026,8,13
도봉구,방학동,신동아아파트3,84.86,2,1992,35000,0,2026,8,18
도봉구,방학동,브라운스톤방학아파트,84.9,7,2003,35000,60,2026,8,18
도봉구,창동,창동주공4단지,49.94,9,1991,15000,60,2026,8,11
도봉구,도봉동,래미안도봉,84.55,13,2005,47000,0,2026,8,15
도봉구,창동,상아1차아파트,84.99,5,1987,50000,0,2026,8,18
도봉구,창동,창동주공3단지(해등마을),45.77,3,1990,1000,70,2026,8,13
도봉구,창동,삼성래미안,84.87,8,1992,10000,130,2026,8,18
도봉구,창동,동아청솔,84.97,15,1997,25000,110,2026,8,15
도봉구,쌍문동,삼익세라믹,58.77,5,1988,1500,75,2026,8,18
도봉구,방학동,신동아아파트1,53.16,12,1986,24000,0,2026,8,14
도봉구,창동,북한산아이파크5차,101.9176,5,2004,63000,0,2026,8,18
도봉구,도봉동,한신,84.94,11,1995,48000,0,2026,8,17
도봉구,창동,창동주공18단지,45.77,10,1988,26000,0,2026,8,17
도봉구,쌍문동,풀내음아파트,46.55,7,2007,20000,0,2026,8,16
도봉구,창동,창동주공1단지,41.3,3,1990,3000,90,2026,8,17
도봉구,창동,상아1차아파트,58.59,9,1987,25930,25,2026,8,4
도봉구,창동,주공19단지(창동리버타운),84.9,1,1988,44000,0,2026,8,14
도봉구,창동,상아2차아파트,58.59,1,1988,1000,100,2026,8,18
도봉구,창동,동아그린,59.96,7,1996,5000,120,2026,8,15
도봉구,방학동,동부센트레빌아파트,131.336,7,2005,25000,200,2026,8,15
도봉구,쌍문동,삼익세라믹,42.93,13,1988,2000,80,2026,8,13
도봉구,방학동,퍼스티안,13.6794,5,2013,500,65,2026,8,3
도봉구,창동,창동주공3단지(해등마을),49.94,13,1990,30000,0,2026,8,10
도봉구,창동,미소애,45.466,2,2005,26500,0,2026,8,17
도봉구,창동,창동주공1단지,45.77,4,1990,10600,35,2026,8,17
도봉구,도봉동,한신,84.94,16,1995,40950,0,2026,8,15
도봉구,창동,주공17단지,36.16,5,1989,14700,0,2026,8,15
도봉구,쌍문동,한양6,83.86,5,2002,43000,0,2026,8,15
도봉구,방학동,대상타운현대아파트,84.78,20,2001,56000,0,2026,8,17
도봉구,창동,북한산아이파크5차,84.4516,18,2004,56700,0,2026,8,17
도봉구,창동,창동주공18단지,32.34,5,1988,12500,10,2026,8,13
도봉구,방학동,한화성원아파트,84.98,4,1996,32300,0,2026,8,11
도봉구,도봉동,현대성우,114.79,7,1998,3000,169,2026,8,14
도봉구,창동,동아청솔,59.445,19,1997,31500,0,2026,8,11
도봉구,도봉동,동아에코빌,84.967,2,2003,39900,0,2026,8,8
도봉구,쌍문동,신원2,60,15,1998,9000,90,2026,8,11
도봉구,도봉동,양우내안애,84.92,7,2005,43000,0,2026,8,12
도봉구,방학동,벽산아파트1,63.38,8,1991,30000,0,2026,8,12
도봉구,도봉동,중흥에스-클래스,84.989,9,2004,39900,0,2026,8,13
도봉구,쌍문동,현대1,84.66,3,1990,38000,0,2026,8,12
도봉구,쌍문동,쌍문리버뷰,46.84,7,2019,17405,19,2026,8,13
도봉구,방학동,신동아아파트1,70.62,1,1986,15000,65,2026,8,12
도봉구,쌍문동,한양2,84.9,2,1988,38000,0,2026,8,13
도봉구,방학동,청구아파트,84.97,8,1994,43000,0,2026,8,13
도봉구,창동,창동주공3단지(해등마을),44.89,14,1990,2000,76,2026,8,13
도봉구,창동,창동주공2단지,36.16,2,1990,18900,0,2026,8,10
도봉구,도봉동,한신,84.94,15,1995,50000,0,2026,8,7
도봉구,도봉동,중흥에스-클래스,84.996,2,2004,48000,0,2026,8,12
도봉구,쌍문동,파라다이스빌,59.33,13,2004,21000,75,2026,8,7
도봉구,도봉동,한신,84.94,10,1995,40000,0,2026,8,11
도봉구,창동,상아1차아파트,84.99,14,1987,36000,0,2026,8,12
도봉구,창동,창동주공4단지,41.3,12,1991,10000,50,2026,8,6
도봉구,방학동,우성아파트2,84.98,9,1993,38000,0,2026,8,11
도봉구,창동,북한산한신휴플러스,111.2248,15,2007,62400,0,2026,8,11
도봉구,쌍문동,현대1,70.3,3,1990,29400,0,2026,8,7
도봉구,쌍문동,에드가쌍문,23.1866,3,2022,4189,5,2026,8,11
도봉구,창동,대우그린,59.97,6,2000,38850,0,2026,8,10
도봉구,도봉동,현대성우,114.79,8,1998,42000,0,2026,8,11
도봉구,방학동,방학동삼성래미안2,84.937,2,2002,51000,0,2026,8,10
도봉구,창동,창동주공18단지,32.34,1,1988,1000,70,2026,8,10
도봉구,방학동,우암쎈스뷰아파트,68.841,6,2003,38000,0,2026,8,10
도봉구,방학동,성원아파트,59.94,4,1996,5000,90,2026,8,10
도봉구,창동,주공17단지,36.16,10,1989,20000,0,2026,8,10
도봉구,창동,삼성래미안,84.87,19,1992,100,50,2026,8,1
도봉구,쌍문동,삼익세라믹,40.11,13,1988,22800,0,2026,8,10
도봉구,창동,창동주공2단지,45.9,2,1990,22050,0,2026,8,1
도봉구,쌍문동,한양5,84.635,1,1991,41000,0,2026,8,10
도봉구,쌍문동,솔밭노블리안,58.25,2,2019,33600,0,2026,8,8
도봉구,쌍문동,금호1,36.36,4,1990,20000,15,2026,8,7
도봉구,방학동,이에스에이아파트2,84.98,18,2003,55000,0,2026,8,7
도봉구,창동,상아1차아파트,69.03,6,1987,31500,0,2026,8,7
도봉구,방학동,삼익세라믹아파트,58.77,8,1988,24000,0,2026,8,6
도봉구,창동,창동주공4단지,36.16,8,1991,8000,38,2026,8,5
도봉구,도봉동,양우내안애,84.92,2,2005,39500,0,2026,8,4
도봉구,방학동,방학지음재힐스,14.86,7,2018,10000,20,2026,8,3
도봉구,도봉동,도봉파크빌3,84.336,3,2002,40000,0,2026,8,6
도봉구,창동,창동주공18단지,59.39,1,1988,23000,0,2026,8,4
도봉구,창동,호신빌딩,25.29,11,2017,12900,0,2026,8,5
도봉구,방학동,퍼스티안,13.6794,10,2013,150,70,2026,8,3
도봉구,도봉동,럭키,84.86,4,1992,8000,120,2026,8,5
도봉구,창동,창동주공4단지,41.3,2,1991,2000,90,2026,8,1
도봉구,창동,창동주공4단지,41.3,9,1991,20000,0,2026,8,3
도봉구,도봉동,한신,84.94,11,1995,10000,100,2026,8,3
도봉구,방학동,신동아아파트1,43.35,1,1986,3500,53,2026,8,1
도봉구,도봉동,유원도봉,84.93,13,1990,31000,0,2026,8,3
도봉구,창동,동아청솔,84.97,1,1997,22400,110,2026,8,3
도봉구,창동,창동주공4단지,41.3,4,1991,17850,0,2026,8,1
도봉구,쌍문동,북한산코오롱하늘채,59.98,13,2014,5000,150,2026,8,2
도봉구,창동,주공17단지,36.34,3,1989,19000,0,2026,8,1
노원구,상계동,포레나노원,84.9084,27,2020,20000,260,2026,8,28
노원구,상계동,상계주공11(고층),49.94,3,1988,27300,0,2026,8,21
노원구,공릉동,효성아파트,84.66,4,1995,33000,0,2026,8,11
노원구,월계동,주공2,44.94,13,1992,4500,30,2026,8,11
노원구,상계동,상계주공12(고층),41.3,8,1988,20475,0,2026,8,8
노원구,중계동,건영2,84.96,4,1991,45000,10,2026,8,6
노원구,상계동,상계주공16(고층),45.77,4,1988,20000,0,2026,8,8
노원구,상계동,대림,93.75,7,1988,40000,60,2026,8,8
노원구,상계동,상계주공9(고층),49.94,4,1988,23000,0,2026,8,7
노원구,상계동,상계주공11(고층),79.07,9,1988,48000,0,2026,8,5
노원구,상계동,상계주공4(고층),32.39,10,1988,13000,16,2026,8,31
노원구,월계동,삼호4,50.18,7,1987,1000,100,2026,8,22
노원구,하계동,한신동성,112.24,13,1993,60000,30,2026,8,31
노원구,하계동,하계2현대,75.35,5,1997,60000,0,2026,8,13
노원구,상계동,상계주공7(고층),41.3,11,1988,3000,120,2026,8,31
노원구,공릉동,67디벨리움,17.27,16,2016,2000,68,2026,8,14
노원구,상계동,상계주공2(고층),59.2,11,1987,8500,90,2026,8,13
노원구,월계동,월계센트럴아이파크,84.99,18,2020,63000,0,2026,8,28
노원구,상계동,보람아파트,68.99,3,1988,40000,0,2026,8,29
노원구,상계동,상계주공4(고층),32.39,10,1988,13000,16,2026,8,31
노원구,상계동,상계주공11(고층),58.01,10,1988,30450,0,2026,8,31
노원구,월계동,미성,50.14,5,1986,7000,85,2026,8,29
노원구,상계동,상계주공7(고층),49.94,11,1988,25000,0,2026,8,31
노원구,상계동,상계주공10(고층),58.01,5,1988,35000,0,2026,8,31
노원구,공릉동,시영2단지(라이프)아파트,39.6,13,1994,2000,80,2026,8,25
노원구,상계동,상계주공6(고층),58.01,6,1988,31500,0,2026,8,31
노원구,중계동,중계그린1단지,39.91,3,1990,23500,0,2026,8,29
노원구,상계동,상계주공3(고층),37.46,4,1987,25000,0,2026,8,31
노원구,공릉동,한일휴니스빌,12.42,7,2013,6000,33,2026,8,1
노원구,상계동,상계주공10(고층),49.94,6,1988,20000,60,2026,8,29
노원구,공릉동,태릉해링턴플레이스,84.98,16,2022,73500,0,2026,8,28
노원구,상계동,상계주공6(고층),58.01,7,1988,26000,0,2026,8,11
노원구,중계동,주공2,44.52,8,1992,2000,90,2026,8,19
노원구,월계동,삼창,94.36,6,1984,50000,0,2026,8,28
노원구,공릉동,태강아파트(아이파크),49.6,10,1999,24000,65,2026,8,29
노원구,상계동,상계대림e편한세상,55.77,6,2002,33600,0,2026,8,25
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,3,1988,2778,32,2026,8,31
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,9,1988,13682,10,2026,8,28
노원구,중계동,중계무지개,59.26,6,1991,5000,200,2026,8,15
노원구,상계동,상계주공4(고층),59.39,8,1988,6000,70,2026,8,28
노원구,상계동,상계주공13(고층),41.3,3,1989,23000,0,2026,8,29
노원구,하계동,장미(시영6),59.69,8,1989,10000,80,2026,8,31
노원구,상계동,상계주공1(고층),41.3,5,1988,2000,110,2026,8,22
노원구,중계동,중계현대2,84.34,8,1991,47000,0,2026,8,29
노원구,하계동,장미(시영6),39.78,4,1989,1000,70,2026,8,29
노원구,중계동,주공8,49.72,8,1993,29900,0,2026,8,29
노원구,월계동,주공2,44.52,4,1992,24000,0,2026,8,15
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,14,1988,13476,7,2026,8,31
노원구,상계동,상계주공14(고층),49.94,9,1989,23000,0,2026,8,22
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,15,1988,9382,9,2026,8,31
노원구,월계동,롯데캐슬루나,84.9852,11,2006,54000,0,2026,8,28
노원구,상계동,상계주공12(고층),49.94,1,1988,32000,0,2026,8,28
노원구,공릉동,태릉해링턴플레이스,59.98,18,2022,60000,0,2026,8,19
노원구,상계동,벽산,46.8,11,1989,10000,90,2026,8,29
노원구,상계동,상계주공6(고층),41.3,3,1988,1000,60,2026,8,29
노원구,상계동,상계주공3(고층),58.01,9,1987,2000,90,2026,8,31
노원구,상계동,상계주공14(고층),41.3,12,1989,27000,0,2026,8,23
노원구,상계동,상계주공6(고층),58.01,5,1988,31500,0,2026,8,29
노원구,하계동,한신1,27,3,1988,2000,80,2026,8,29
노원구,중계동,주공6,44.1,11,1993,1000,70,2026,8,22
노원구,상계동,상계주공3(고층),58.01,9,1987,2000,90,2026,8,31
노원구,중계동,주공5,38.64,11,1992,1000,100,2026,8,19
노원구,상계동,은빛2단지,49.77,11,1998,26200,0,2026,8,28
노원구,상계동,비콘드림힐2,80.14,9,2005,48500,0,2026,8,29
노원구,상계동,수락리버시티4단지,84.69,14,2009,50000,0,2026,8,29
노원구,상계동,상계주공6(고층),37.46,4,1988,2000,95,2026,8,30
노원구,중계동,주공5,44.52,3,1992,4000,70,2026,8,29
노원구,중계동,중계그린1단지,49.5,8,1990,34000,0,2026,8,29
노원구,상계동,상계주공7(고층),45.9,4,1988,17500,0,2026,8,7
노원구,공릉동,태릉입구역이니티움,44.94,15,2024,15200,54,2026,8,30
노원구,상계동,상계주공1(고층),41.3,1,1988,20000,0,2026,8,15
노원구,상계동,보람아파트,68.99,11,1988,35000,0,2026,8,31
