구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
송파구,가락동,헬리오시티,84.99,11,2018,115500,0,2026,9,3
송파구,장지동,위례24단지(꿈에그린),51.77,9,2013,10000,220,2026,9,3
송파구,신천동,파크리오,84.97,18,2008,115000,0,2026,9,3
송파구,가락동,헬리오시티,110.66,15,2018,139600,0,2026,9,1
송파구,잠실동,잠실엘스,84.88,28,2008,110000,160,2026,9,3
송파구,마천동,마천동금호타운1,84.92,16,1998,70000,0,2026,9,3
송파구,잠실동,리센츠,84.99,21,2008,20000,402,2026,9,3
송파구,문정동,건영1,84.39,15,1996,60000,0,2026,9,2
송파구,풍납동,드림스페이스II,14.71,5,2014,5000,47,2026,9,3
송파구,가락동,현대(60동),82.16,12,1991,46000,0,2026,9,3
송파구,거여동,거여2단지효성아파트,134.88,3,1997,72975,0,2026,9,2
송파구,거여동,e편한세상송파파크센트럴,84.96,3,2021,75500,0,2026,9,3
송파구,방이동,올림픽선수기자촌1단지,83.06,10,1988,90000,0,2026,9,2
송파구,문정동,문정시영,46.26,6,1989,26000,0,2026,9,2
송파구,삼전동,레이크시티,19.37,5,2013,1000,86,2026,9,1
송파구,거여동,송파레이크힐,74.96,2,2021,60000,100,2026,9,2
송파구,문정동,힐스테이트e편한세상문정,49.4,11,2024,55650,0,2026,9,3
송파구,가락동,가락(1차)쌍용아파트,59.92,1,1997,47550,25,2026,9,1
송파구,문정동,건영1,84.39,15,1996,60000,0,2026,9,2
송파구,가락동,우성,43.79,3,1986,29000,21,2026,9,2
송파구,잠실동,트리지움,84.95,18,2007,30000,430,2026,9,2
송파구,오금동,송파레미니스2단지,39.67,9,2018,6148,10,2026,9,1
송파구,오금동,송파레미니스2단지,59.85,21,2018,10808,16,2026,9,1
송파구,잠실동,잠실엘타워,33.8197,7,2022,7106,23,2026,9,2
송파구,잠실동,레이크팰리스,116.19,18,2006,180000,0,2026,9,2
송파구,송파동,현대,84.96,10,1997,60000,85,2026,9,2
송파구,오금동,송파레미니스2단지,59.87,15,2018,7692,34,2026,9,1
송파구,방이동,올림픽선수기자촌2단지,100.31,8,1988,80000,120,2026,9,2
송파구,잠실동,아시아선수촌아파트,178.325,17,1986,45000,430,2026,9,2
송파구,신천동,파크리오,84.79,19,2008,115500,0,2026,9,2
송파구,방이동,올림픽카운티,38.7,8,2003,1000,100,2026,9,2
송파구,송파동,호수임광,57.72,10,1995,50000,30,2026,9,2
송파구,방이동,부광,81.92,3,2004,37000,0,2026,9,1
송파구,잠실동,리센츠,59.99,5,2008,30000,300,2026,9,2
송파구,문정동,올림픽훼밀리타운,117.585,11,1988,70000,130,2026,9,2
송파구,오금동,송파레미니스2단지,49.55,20,2018,5591,31,2026,9,1
송파구,신천동,파크리오,84.9,5,2008,95000,40,2026,9,2
송파구,오금동,상아2차아파트,45.77,3,1988,35000,0,2026,9,2
송파구,거여동,e편한세상송파파크센트럴,59.94,5,2021,85000,0,2026,9,2
송파구,잠실동,주공아파트 5단지,76.5,8,1978,10000,160,2026,9,2
송파구,신천동,롯데캐슬골드,187.65,16,2005,150000,200,2026,9,1
송파구,거여동,거여1단지,49.8,12,1997,20000,110,2026,9,1
송파구,거여동,포레나송파,80.72,10,2021,50000,170,2026,9,2
송파구,장지동,위례24단지(꿈에그린),51.77,2,2013,30000,140,2026,9,1
송파구,문정동,힐스테이트e편한세상문정,59.94,7,2024,86000,0,2026,9,1
송파구,오금동,송파레미니스2단지,49.55,5,2018,8800,13,2026,9,1
송파구,잠실동,트리지움,84.83,8,2007,10000,480,2026,9,1
송파구,신천동,장미1,182.01,1,1979,110800,0,2026,9,1
송파구,방이동,신동아타워,80.13,18,1995,37170,0,2026,9,1
송파구,문정동,힐스테이트e편한세상문정,59.94,14,2024,66000,0,2026,9,1
송파구,신천동,파크리오,84.79,7,2008,70000,200,2026,9,1
송파구,문정동,문정대우푸르지오3차,84.96,4,2002,75000,0,2026,9,1
강동구,명일동,고덕주공9,83.93,1,1985,66000,0,2026,9,2
강동구,암사동,롯데캐슬퍼스트,112.11,12,2008,70000,160,2026,9,3
강동구,길동,한전우성1,81.63,9,1989,42000,0,2026,9,3
강동구,명일동,래미안솔베뉴,59.11,33,2019,74550,0,2026,9,2
강동구,고덕동,래미안힐스테이트고덕,84.88,10,2016,81900,0,2026,9,3
강동구,암사동,선사현대아파트,58.68,22,2000,48600,0,2026,9,3
강동구,길동,다성이즈빌,14.07,17,2021,1000,75,2026,9,1
강동구,길동,강동헤리티지자이,59.98,1,2024,40162,0,2026,9,3
강동구,길동,강동헤리티지자이,59.98,3,2024,40162,0,2026,9,3
강동구,둔촌동,올림픽파크포레온,49.95,2,2024,70000,0,2026,9,2
강동구,성내동,성안마을청구,59.93,3,2002,49350,0,2026,9,3
강동구,길동,강동헤리티지자이,59.98,9,2024,40162,0,2026,9,2
강동구,길동,강동헤리티지자이,59.98,27,2024,40162,0,2026,9,2
강동구,고덕동,고덕그라시움,59.028,4,2019,17814,31,2026,9,2
강동구,길동,강동헤리티지자이,59.98,17,2024,40162,0,2026,9,2
강동구,강일동,강일리버파크10단지,84.53,2,2009,51500,0,2026,9,2
강동구,강일동,강동리버스트4단지,49.82,9,2020,50000,0,2026,9,2
강동구,상일동,강동리엔파크14단지,59.94,3,2021,35000,90,2026,9,2
강동구,강일동,강동리버스트4단지,59.99,5,2020,60000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,2
강동구,상일동,고덕센트럴IPARK,84.91,18,2019,80000,0,2026,9,2
강동구,암사동,롯데캐슬퍼스트,84.98,7,2008,85000,0,2026,9,2
강동구,고덕동,고덕그라시움,59.785,15,2019,63000,17,2026,9,1
강동구,둔촌동,올림픽파크포레온,84.99,9,2024,140000,0,2026,9,2
강동구,성내동,아이퍼스트빌,15.94,9,2012,1000,63,2026,9,1
강동구,성내동,올림픽파크한양수자인,59.55,16,2016,63000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,1,2024,40162,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,7,2024,40162,0,2026,9,1
강동구,강일동,고덕리엔파크1단지,84.83,14,2011,37406,0,2026,9,2
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,2
강동구,상일동,고덕롯데캐슬베네루체,59.981,11,2019,80000,0,2026,9,1
강동구,둔촌동,더샵둔촌포레,93.8499,1,1984,95000,0,2026,9,2
강동구,천호동,천호롯데아파트,59.99,6,1999,42000,0,2026,9,1
강동구,상일동,고덕센트럴IPARK,84.91,2,2019,70000,150,2026,9,1
강동구,길동,강동헤리티지자이,59.98,25,2024,57700,0,2026,9,1
강동구,고덕동,고덕그라시움,59.785,13,2019,80000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,1
강동구,천호동,금호아파트,27.61,1,1987,23000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,13,2024,40162,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,13,2024,40162,0,2026,9,1
강동구,성내동,에스케이허브진,33.71,14,2004,28500,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,3,2024,40162,0,2026,9,1
강동구,천호동,래미안강동팰리스,84.97,12,2017,20000,340,2026,9,1
강동구,고덕동,고덕그라시움,59.785,6,2019,63000,0,2026,9,1
강동구,둔촌동,올림픽파크포레온,84.98,26,2024,100000,0,2026,9,1
강동구,성내동,집앤사베니아파트,59.57,11,2019,20589,31,2026,9,1
